ID,BndCd,Z,VAr,CAr,Curv,EdgL,Slp,FWidth,Aspect,SV,LV,AvSM,AvRtM,HOccr,HRt,SbOccr,SbRt,POccr,PRt,SatOccr,SatRt,SoiSatOccr,RchDsch,AvET,EvpFrct,cET,cEsoil,cLHF,cMelt,cSHF,cPHF,cRLIn,cRLo,cRSIn,cGHF,cUErr,cHrsSun,cHrsSnow,persTime,peakWE,initTime,peakTime,cIntSub,cSnSub,cSnEvap,cIntUnl,AvCanStorParam,AvIntercCoeff,AvTF,AvCanFieldCap,AvDrainCoeff,AvDrainExpPar,AvLUAlb,AvVegHeight,AvOTCoeff,AvStomRes,AvVegFract,AvLeafAI,AvEvapThresh,AvTransThresh,Bedrock_Depth_mm,Ks,ThetaS,ThetaR,PoreSize,AirEBubPress,DecayF,SatAnRatio,UnsatAnRatio,Porosity,VolHeatCond,SoilHeatCap,SoilID,LandUseID,weight
571.0,0,463.7,3359.795,0.003359795,-0.0924254,41.9036,0.0924254,22.5193,2.463,0.997878,0,0.4949,0.5804,13,38.0,0,0,0,0,0,0,16,-0.00279,0.04803,0.236,67.79,67.06,0,0,0,0,0,0,1950878000.0,0,0,1225,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.99,0.01,0.001,0.001,0.15,0.01,0.99,9999,0.01,0.01,0.37,0.3,1712.72,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,3,0.0005967408859608098
572.0,0,500.1,3265.355,0.003265355,-0.163001,49.4965,0.163001,15.8663,1.944,0.9934872,0,0.5165,0.6486,5,60.8,0,0,0,0,0,0,6,0.288,0.04074,0.2451,58.86,21.27,0,0,0,0,0,0,1950878000.0,0,0,1195,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1535.471,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005799671812347361
573.0,0,470.6,1018.152,0.001018152,-0.548117,38.973,0.548117,11.2365,5.798,0.9384561,0,0.5716,0.7581,13,33.0,0,0,0,0,0,0,15,0.0388,0.04154,0.2399,59.87,17.91,0,0,0,0,0,0,1950878000.0,0,0,1235,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1194.181,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018083630891848178
574.0,0,421.8,1440.69,0.00144069,-0.153756,33.3676,0.153756,35.8562,5.251,0.9941926,0,0.5112,0.6142,13,34.2,0,0,0,0,0,0,16,0.0296,0.04457,0.2428,64.38,17.35,0,0,0,0,0,0,1950878000.0,0,0,1237,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1576.795,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00025588425097212156
575.0,0,416.0,2595.96,0.00259596,-0.103473,54.2397,0.103473,31.5483,5.809,0.9973446,0,0.4793,0.5546,13,33.5,0,0,0,0,0,0,16,0.0169,0.04679,0.2512,67.02,16.33,0,0,0,0,0,0,1950878000.0,0,0,1261,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1860.739,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0004610744019557217
576.0,0,414.2,1499.963,0.001499963,-0.0918496,44.623,0.0918496,16.341,0.5942,0.9979042,0,0.499,0.5897,13,34.1,0,0,0,0,0,0,16,0.0275,0.0449,0.2438,64.38,16.41,0,0,0,0,0,0,1950878000.0,0,0,1261,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1676.534,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00026641186427399117
577.0,0,416.4,1524.787,0.001524787,-0.138675,35.7648,0.138675,27.7005,4.768,0.9952606,0,0.5087,0.609,13,34.2,0,0,0,0,0,0,16,0.0268,0.04476,0.2423,64.9,17.26,0,0,0,0,0,0,1950878000.0,0,0,1224,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1596.088,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0002708209117763213
578.0,0,414.6,1101.021,0.001101021,-0.145802,31.0845,0.145802,29.5862,5.653,0.9947687,0,0.4679,0.5366,13,33.0,0,0,0,0,0,0,16,0.00926,0.04797,0.2575,68.93,16.88,0,0,0,0,0,0,1950878000.0,0,0,1253,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1982.484,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,2,0.00019555486182980117
579.0,0,425.1,1724.779,0.001724779,-0.111165,45.0611,0.111165,22.6921,1.858,0.9969389,0,0.5227,0.6406,13,35.8,0,0,0,0,0,0,16,0.0441,0.04082,0.2468,59.95,23.08,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1490.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00030634194900182885
580.0,0,428.3,1328.909,0.001328909,-0.14093,41.3505,0.14093,24.6169,3.685,0.9951075,0,0.5213,0.6369,13,35.7,0,0,0,0,0,0,16,0.0394,0.0412,0.2454,60.91,23.28,0,0,0,0,0,0,1950878000.0,0,0,1233,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1500.47,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00023603057151442094
581.0,0,474.7,2456.196,0.002456196,-0.358228,56.3906,0.358228,6.58087,3.744,0.970709,0,0.567,0.748,13,34.8,0,0,0,0,0,0,15,0.0302,0.04115,0.2341,62.95,17.65,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1218.184,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.000436250597769625
582.0,0,518.7,3375.487,0.003375487,-0.691378,60.8073,0.691378,19.5843,3.631,0.911275,0,0.5742,0.7624,13,31.2,0,0,0,0,0,0,15,0.0207,0.04221,0.2368,63.91,19.04,0,0,0,0,0,0,1950878000.0,0,0,1085,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1181.246,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005995279780252057
583.0,0,511.1,3661.174,0.003661174,-0.505236,56.9324,0.505236,7.83418,5.849,0.9462751,0,0.5798,0.7766,13,33.9,0,0,0,0,0,0,15,0.0602,0.0413,0.2395,59.77,17.85,0,0,0,0,0,0,1950878000.0,0,0,1246,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1153.786,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006502695004953225
584.0,0,420.2,1945.945,0.001945945,-0.137135,39.9611,0.137135,43.5598,4.836,0.9953638,0,0.488,0.5693,13,33.6,0,0,0,0,0,0,16,0.0191,0.04628,0.2443,66.55,16.61,0,0,0,0,0,0,1950878000.0,0,0,1227,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1775.662,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0003456237488689066
585.0,0,440.1,5403.449,0.005403449,-0.203756,50.9021,0.203756,34.3841,5.44,0.9899333,0,0.5577,0.7267,13,35.6,0,0,0,0,0,0,15,0.04,0.04127,0.2359,61.54,17.32,0,0,0,0,0,0,1950878000.0,0,0,1236,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1268.442,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0009597189541338242
586.0,0,540.3,2276.758,0.002276758,-0.473464,57.3457,0.473464,39.7869,0.3601,0.9519075,0,0.5811,0.7785,13,34.3,0,0,0,0,0,0,15,0.045,0.04022,0.2372,58.06,16.95,0,0,0,0,0,0,1950878000.0,0,0,1264,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1147.62,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0004043802035655037
587.0,0,435.5,1224.301,0.001224301,-0.156677,44.6828,0.156677,7.54185,5.113,0.9939738,0,0.5454,0.6951,13,35.3,0,0,0,0,0,0,16,0.0353,0.04198,0.2361,62.16,17.64,0,0,0,0,0,0,1950878000.0,0,0,1230,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1340.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00021745090501733153
588.0,0,558.3,2904.675,0.002904675,-0.556994,56.6182,0.556994,15.4804,5.883,0.9368115,0,0.5933,0.8026,13,33.9,0,0,0,0,0,0,15,0.0638,0.04041,0.2403,58.97,18.34,0,0,0,0,0,0,1950878000.0,0,0,1248,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1091.346,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005159059802542165
589.0,0,488.8,3694.686,0.003694686,-0.257659,61.5264,0.257659,75.2328,5.134,0.9841861,0,0.5524,0.7133,13,35.1,0,0,0,0,0,0,15,0.0395,0.04185,0.2356,61.85,17.74,0,0,0,0,0,0,1950878000.0,0,0,1174,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1298.273,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0006562216435785519
590.0,0,538.8,1926.519,0.001926519,-0.409727,32.972,0.409727,45.9653,4.537,0.9626703,0,0.5674,0.7495,13,34.4,0,0,0,0,0,0,15,0.0446,0.04183,0.2342,62.91,18.04,0,0,0,0,0,0,1950878000.0,0,0,1085,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1216.039,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00034217345251133876
591.0,0,421.7,1229.444,0.001229444,-0.0866217,31.1339,0.0866217,22.8398,5.242,0.9981347,0,0.4644,0.5314,13,33.1,0,0,0,0,0,0,16,0.00548,0.04813,0.2581,69.59,16.95,0,0,0,0,0,0,1950878000.0,0,0,1251,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,2022.275,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0002183643650279859
592.0,0,421.8,1227.679,0.001227679,-0.141136,33.7797,0.141136,28.0995,3.203,0.9950933,0,0.512,0.6164,13,35.4,0,0,0,0,0,0,16,0.038,0.04164,0.2465,61.31,22.78,0,0,0,0,0,0,1950878000.0,0,0,1242,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1570.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.0002180508793350431
593.0,0,436.4,2548.312,0.002548312,-0.0984029,51.1074,0.0984029,55.5088,4.958,0.9975967,0,0.5027,0.5967,13,34.2,0,0,0,0,0,0,16,0.0259,0.04502,0.243,65.04,16.92,0,0,0,0,0,0,1950878000.0,0,0,1243,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1645.665,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0004526115315322998
594.0,0,448.5,6069.146,0.006069146,-0.178077,58.5544,0.178077,35.1353,5.929,0.9922558,0,0.5451,0.6946,13,35.2,0,0,0,0,0,0,16,0.0411,0.04199,0.238,61.76,17.37,0,0,0,0,0,0,1950878000.0,0,0,1261,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1341.971,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0010779549231621289
595.0,0,456.1,1797.361,0.001797361,-0.199148,43.0668,0.199148,29.8251,4.585,0.9903705,0,0.5351,0.6691,13,34.8,0,0,0,0,0,0,16,0.0297,0.04288,0.2389,63.2,17.24,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1405.431,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00031923340427954895
596.0,0,448.6,2450.832,0.002450832,-0.147742,69.3047,0.147742,19.1696,5.69,0.9946308,0,0.5313,0.6605,13,34.9,0,0,0,0,0,0,16,0.0369,0.0429,0.241,62.58,16.78,0,0,0,0,0,0,1950878000.0,0,0,1254,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1430.191,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00043529788544274383
597.0,0,432.6,2598.961,0.002598961,-0.17327,45.0254,0.17327,38.6917,6.236,0.9926593,0,0.4755,0.5484,13,33.1,0,0,0,0,0,0,16,0.0172,0.04718,0.2551,67.22,16.87,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1900.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00046160741643986973
598.0,0,435.4,1286.775,0.001286775,-0.118794,31.9897,0.118794,18.1329,0.001341,0.9965089,0,0.4973,0.5864,13,33.9,0,0,0,0,0,0,16,0.0272,0.04525,0.2445,64.58,16.44,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1691.707,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00022854705526147314
599.0,0,444.2,1748.406,0.001748406,-0.179064,32.5465,0.179064,27.6897,6.279,0.9921718,0,0.5221,0.6386,13,34.5,0,0,0,0,0,0,16,0.0366,0.04341,0.2429,62.5,17.31,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1494.847,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00031053839459228784
600.0,0,533.9,3230.927,0.003230927,-0.400882,45.221,0.400882,45.2383,4.22,0.964097,0,0.5645,0.7423,13,34.3,0,0,0,0,0,0,15,0.0306,0.04171,0.2338,62.98,17.93,0,0,0,0,0,0,1950878000.0,0,0,1085,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1231.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005738523452932996
601.0,0,435.8,1644.212,0.001644212,-0.0903699,62.8868,0.0903699,10.2153,2.947,0.9979707,0,0.5266,0.6497,13,36.0,0,0,0,0,0,0,16,0.0437,0.04076,0.2456,60.22,23.34,0,0,0,0,0,0,1950878000.0,0,0,1251,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1462.298,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.0002920322595835148
602.0,0,427.0,1257.752,0.001257752,-0.203674,30.4021,0.203674,24.7594,2.98,0.9899411,0,0.5203,0.6344,13,35.4,0,0,0,0,0,0,16,0.0363,0.04128,0.2463,61.0,23.12,0,0,0,0,0,0,1950878000.0,0,0,1195,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1508.001,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00022339221375083316
603.0,0,436.8,1638.942,0.001638942,-0.165676,36.2409,0.165676,11.8543,3.741,0.993276,0,0.5294,0.656,13,35.8,0,0,0,0,0,0,16,0.0397,0.04076,0.2442,60.59,23.72,0,0,0,0,0,0,1950878000.0,0,0,1216,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1443.222,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.0002910962428119518
604.0,0,455.8,1127.557,0.001127557,-0.191204,45.3638,0.191204,15.2418,2.42,0.9911034,0,0.539,0.6796,13,36.1,0,0,0,0,0,0,16,0.0453,0.03996,0.2444,59.25,23.24,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1380.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00020026798157367126
605.0,0,451.8,3295.381,0.003295381,-0.259189,40.7678,0.259189,29.8986,3.755,0.9840067,0,0.5437,0.691,13,35.8,0,0,0,0,0,0,16,0.0402,0.04031,0.2429,60.42,23.37,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1350.266,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000585300167872867
606.0,0,468.6,1695.689,0.001695689,-0.25421,35.2928,0.25421,30.537,1.793,0.9845874,0,0.5504,0.7087,13,36.1,0,0,0,0,0,0,16,0.0507,0.0394,0.2446,58.25,22.85,0,0,0,0,0,0,1950878000.0,0,0,1163,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1310.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0003011752074677174
607.0,0,430.2,1787.916,0.001787916,-0.227273,40.3528,0.227273,34.8361,1.986,0.9875664,0,0.5111,0.6146,13,34.9,0,0,0,0,0,0,16,0.0432,0.0416,0.2488,60.58,22.3,0,0,0,0,0,0,1950878000.0,0,0,1176,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1576.955,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00031755585619465095
608.0,0,438.8,2097.482,0.002097482,-0.0985484,47.3632,0.0985484,41.1262,3.114,0.9975896,0,0.5374,0.6758,13,36.4,0,0,0,0,0,0,16,0.0454,0.04017,0.2443,59.88,23.41,0,0,0,0,0,0,1950878000.0,0,0,1251,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1390.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00037253858255246265
609.0,0,447.4,1880.027,0.001880027,-0.194483,35.9221,0.194483,39.2302,2.663,0.9908042,0,0.5349,0.6697,13,35.9,0,0,0,0,0,0,16,0.0461,0.04029,0.2448,59.76,23.62,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1406.228,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00033391590189587266
610.0,0,433.1,1588.699,0.001588699,-0.0676368,40.1164,0.0676368,24.3218,3.223,0.9988602,0,0.5095,0.6111,13,35.5,0,0,0,0,0,0,16,0.0393,0.04175,0.2468,61.01,22.42,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1590.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.0002821724684943732
611.0,0,433.1,1511.052,0.001511052,-0.18615,39.6305,0.18615,30.5781,3.347,0.9915559,0,0.4963,0.5847,13,34.7,0,0,0,0,0,0,16,0.0299,0.04277,0.2536,62.75,22.66,0,0,0,0,0,0,1950878000.0,0,0,1233,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1700.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.0002683814069646671
612.0,0,443.0,1588.666,0.001588666,-0.16753,38.8598,0.16753,25.1371,2.904,0.9931277,0,0.5374,0.6756,13,36.1,0,0,0,0,0,0,16,0.043,0.04012,0.2441,59.79,23.41,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1390.008,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0002821666072887828
613.0,0,456.3,1428.118,0.001428118,-0.223504,35.1716,0.223504,23.4138,4.079,0.9879607,0,0.5447,0.6936,13,36.1,0,0,0,0,0,0,16,0.0414,0.04019,0.2425,60.14,23.06,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1344.072,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,4,1,0.0002536513092544574
614.0,0,464.5,3231.532,0.003231532,-0.135448,72.5647,0.135448,36.7809,2.761,0.9954756,0,0.539,0.6797,13,36.3,0,0,0,0,0,0,16,0.0468,0.04002,0.2442,59.51,23.28,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1380.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,4,1,0.0005739598007291243
615.0,0,436.7,1847.73,0.00184773,-0.126756,45.3052,0.126756,22.5387,4.925,0.996031,0,0.4952,0.5823,13,33.8,0,0,0,0,0,0,16,0.0229,0.04555,0.2432,65.61,16.68,0,0,0,0,0,0,1950878000.0,0,0,1233,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1710.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,2,0.00032817955774574553
616.0,0,449.2,1614.431,0.001614431,-0.309861,40.908,0.309861,26.9951,5.887,0.9775975,0,0.4834,0.5614,13,32.4,0,0,0,0,0,0,16,0.0221,0.04715,0.2544,66.28,16.49,0,0,0,0,0,0,1950878000.0,0,0,1255,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1819.901,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0002867427879565855
617.0,0,502.7,2323.843,0.002323843,-0.506204,53.8574,0.506204,22.0911,5.365,0.9461011,0,0.5624,0.7378,13,33.1,0,0,0,0,0,0,15,0.0477,0.04239,0.2376,61.63,18.48,0,0,0,0,0,0,1950878000.0,0,0,1140,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1242.559,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00041274307826930697
618.0,0,503.3,4422.163,0.004422163,-0.528923,102.986,0.528923,22.1099,5.476,0.9419832,0,0.536,0.6709,13,31.8,0,0,0,0,0,0,15,0.0378,0.0442,0.2441,62.65,18.22,0,0,0,0,0,0,1950878000.0,0,0,1148,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1399.357,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0007854304999213084
619.0,0,446.8,2016.259,0.002016259,-0.191563,57.2552,0.191563,11.0518,1.838,0.9910709,0,0.5137,0.6202,13,35.2,0,0,0,0,0,0,16,0.0447,0.04145,0.2484,60.3,22.45,0,0,0,0,0,0,1950878000.0,0,0,1185,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1557.08,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,4,1,0.00035811237947150245
620.0,0,473.8,1650.498,0.001650498,-0.312448,55.9197,0.312448,7.80632,2.061,0.977247,0,0.539,0.6793,13,35.3,0,0,0,0,0,0,15,0.0439,0.04,0.2457,58.91,23.61,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1380.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00029314873044234687
621.0,0,451.4,1696.904,0.001696904,-0.244723,48.4724,0.244723,10.8602,3.138,0.9856683,0,0.5116,0.6153,13,34.8,0,0,0,0,0,0,16,0.0356,0.04186,0.2467,61.6,22.74,0,0,0,0,0,0,1950878000.0,0,0,1178,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1573.061,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00030139100640081974
